route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
10091,1,3119904,"Darby Trans Ctr",8120,1,132955
10091,1,3119905,"Darby Trans Ctr",8127,1,132955
10091,1,3119906,"Darby Trans Ctr",8121,1,132955
10091,1,3119907,"Darby Trans Ctr",8123,1,132955
10091,1,3119908,"Darby Trans Ctr",8128,1,132955
10091,1,3119909,"Darby Trans Ctr",8116,1,132955
10091,1,3119910,"Darby Trans Ctr",8113,1,132955
10091,1,3119911,"Darby Trans Ctr",8124,1,132955
10091,1,3119912,"Darby Trans Ctr",8117,1,132955
10091,1,3119913,"Darby Trans Ctr",8114,1,132955
10091,1,3119914,"Darby Trans Ctr",8115,1,132955
10091,1,3119915,"Darby Trans Ctr",8118,1,132955
10091,1,3119916,"Darby Trans Ctr",8125,1,132955
10091,1,3119917,"Darby Trans Ctr",8126,1,132955
10091,1,3119918,"Darby Trans Ctr",8119,1,132955
10091,1,3119919,"Darby Trans Ctr",8122,1,132955
10091,1,3119920,"Darby Trans Ctr",8120,1,132955
10091,1,3119921,"Darby Trans Ctr",8127,1,132955
10091,1,3119922,"Darby Trans Ctr",8121,1,132955
10091,1,3119923,"Darby Trans Ctr",8128,1,132955
10091,1,3119924,"Darby Trans Ctr",8116,1,132955
10091,1,3119925,"Darby Trans Ctr",8117,1,132955
10091,1,3119926,"Darby Trans Ctr",8118,1,132955
10091,1,3119927,"Darby Trans Ctr",8119,1,132955
10091,1,3119928,"Darby Trans Ctr",8120,1,132955
10091,1,3119929,"Darby Trans Ctr",8121,1,132955
10091,1,3119930,"Darby Trans Ctr",8116,1,132955
10091,1,3119931,"Darby Trans Ctr",8117,1,132955
10091,1,3119932,"Darby Trans Ctr",8118,1,132955
10091,1,3119933,"Darby Trans Ctr",8119,1,132955
10091,1,3119934,"Darby Trans Ctr",8120,1,132955
10091,1,3119935,"Darby Trans Ctr",8121,1,132955
10091,1,3119936,"Darby Trans Ctr",8117,1,132955
10091,1,3119937,"Darby Trans Ctr",8118,1,132955
10091,1,3119938,"Darby Trans Ctr",8119,1,132955
10091,1,3119939,"Darby Trans Ctr",8120,1,132955
10091,1,3119940,"Darby Trans Ctr",8121,1,132955
10091,1,3119941,"Darby Trans Ctr",8119,1,132955
10091,1,3119942,"Darby Trans Ctr",8120,1,132955
10091,1,3119943,"Darby Trans Ctr",8121,1,132955
10091,1,3119944,"Darby Trans Ctr",8119,1,132955
10091,1,3119945,"Darby Trans Ctr",8120,1,132955
10092,1,3120202,"3rd - Pine",7251,0,132959
10092,1,3120203,"3rd - Pine",7252,0,132959
10092,1,3120204,"3rd - Pine",7253,0,132959
10092,1,3120205,"3rd - Pine",7251,0,132959
10092,1,3120206,"3rd - Pine",7252,0,132959
10092,1,3120207,"3rd - Pine",7254,0,132959
10092,1,3120208,"3rd - Pine",7253,0,132959
10092,1,3120209,"3rd - Pine",7251,0,132959
10092,1,3120210,"3rd - Pine",7255,0,132959
10092,1,3120211,"3rd - Pine",7252,0,132959
10092,1,3120212,"3rd - Pine",7254,0,132959
10092,1,3120213,"3rd - Pine",7253,0,132959
10092,1,3120214,"3rd - Pine",7256,0,132959
10092,1,3120215,"3rd - Pine",7251,0,132959
10092,1,3120216,"3rd - Pine",7255,0,132959
10092,1,3120217,"3rd - Pine",7252,0,132959
10092,1,3120218,"3rd - Pine",7253,0,132959
10092,1,3120219,"3rd - Pine",7256,0,132959
10092,1,3120220,"3rd - Pine",7251,0,132959
10092,1,3120221,"3rd - Pine",7255,0,132959
10092,1,3120222,"3rd - Pine",7252,0,132959
10092,1,3120223,"3rd - Pine",7256,0,132959
10092,1,3120224,"3rd - Pine",7251,0,132959
10092,1,3120225,"3rd - Pine",7255,0,132959
10092,1,3120226,"3rd - Pine",7252,0,132959
10092,1,3120227,"3rd - Pine",7256,0,132959
10092,1,3120228,"3rd - Pine",7259,0,132959
10092,1,3120229,"3rd - Pine",7255,0,132959
10092,1,3120230,"3rd - Pine",7252,0,132959
10092,1,3120231,"3rd - Pine",7256,0,132959
10092,1,3120232,"3rd - Pine",7259,0,132959
10092,1,3120233,"3rd - Pine",7255,0,132959
10092,1,3120234,"3rd - Pine",7257,0,132959
10092,1,3120235,"3rd - Pine",7261,0,132959
10092,1,3120236,"3rd - Pine",7259,0,132959
10092,1,3120237,"3rd - Pine",7258,0,132959
10092,1,3120238,"3rd - Pine",7257,0,132959
10092,1,3120239,"3rd - Pine",7261,0,132959
10092,1,3120240,"3rd - Pine",7260,0,132959
10092,1,3120241,"3rd - Pine",7258,0,132959
10092,1,3120242,"3rd - Pine",7259,0,132959
10092,1,3120243,"3rd - Pine",7262,0,132959
10092,1,3120244,"3rd - Pine",7257,0,132959
10092,1,3120245,"3rd - Pine",7260,0,132959
10092,1,3120246,"3rd - Pine",7261,0,132959
10092,1,3120247,"3rd - Pine",7258,0,132959
10092,1,3120248,"3rd - Pine",7259,0,132959
10092,1,3120249,"3rd - Pine",7262,0,132959
10092,1,3120250,"3rd - Pine",7261,0,132959
10092,1,3120251,"3rd - Pine",7260,0,132959
10092,1,3120252,"3rd - Pine",7259,0,132959
10092,1,3120253,"3rd - Pine",7262,0,132959
10092,1,3120254,"3rd - Pine",7261,0,132959
10092,1,3120255,"3rd - Pine",7260,0,132959
10092,1,3120256,"3rd - Pine",7262,0,132959
10092,1,3120257,"3rd - Pine",7261,0,132959
10092,1,3120258,"3rd - Pine",7260,0,132959
10092,1,3120259,"3rd - Pine",7262,0,132959
10092,1,3120260,"3rd - Pine",7261,0,132959
10092,1,3120261,"3rd - Pine",7262,0,132959
10092,1,3120262,"3rd - Pine",7261,0,132959
10092,1,3120263,"3rd - Pine",7262,0,132959
10092,1,3120264,"50th - Woodland",7251,1,132960
10092,1,3120265,"50th - Woodland",7252,1,132960
10092,1,3120266,"50th - Woodland",7253,1,132960
10092,1,3120267,"50th - Woodland",7251,1,132960
10092,1,3120268,"50th - Woodland",7252,1,132960
10092,1,3120269,"50th - Woodland",7254,1,132960
10092,1,3120270,"50th - Woodland",7253,1,132960
10092,1,3120271,"50th - Woodland",7251,1,132960
10092,1,3120272,"50th - Woodland",7255,1,132960
10092,1,3120273,"50th - Woodland",7252,1,132960
10092,1,3120274,"50th - Woodland",7254,1,132960
10092,1,3120275,"50th - Woodland",7253,1,132960
10092,1,3120276,"50th - Woodland",7256,1,132960
10092,1,3120277,"50th - Woodland",7251,1,132960
10092,1,3120278,"50th - Woodland",7255,1,132960
10092,1,3120279,"50th - Woodland",7252,1,132960
10092,1,3120280,"50th - Woodland",7253,1,132960
10092,1,3120281,"50th - Woodland",7256,1,132960
10092,1,3120282,"50th - Woodland",7251,1,132960
10092,1,3120283,"50th - Woodland",7255,1,132960
10092,1,3120284,"50th - Woodland",7252,1,132960
10092,1,3120285,"50th - Woodland",7256,1,132960
10092,1,3120286,"50th - Woodland",7251,1,132960
10092,1,3120287,"50th - Woodland",7255,1,132960
10092,1,3120288,"50th - Woodland",7252,1,132960
10092,1,3120289,"50th - Woodland",7256,1,132960
10092,1,3120290,"50th - Woodland",7259,1,132960
10092,1,3120291,"50th - Woodland",7255,1,132960
10092,1,3120292,"50th - Woodland",7252,1,132960
10092,1,3120293,"50th - Woodland",7256,1,132960
10092,1,3120294,"50th - Woodland",7259,1,132960
10092,1,3120295,"50th - Woodland",7255,1,132960
10092,1,3120296,"50th - Woodland",7257,1,132960
10092,1,3120297,"50th - Woodland",7261,1,132960
10092,1,3120298,"50th - Woodland",7259,1,132960
10092,1,3120299,"50th - Woodland",7258,1,132960
10092,1,3120300,"50th - Woodland",7257,1,132960
10092,1,3120301,"50th - Woodland",7261,1,132960
10092,1,3120302,"50th - Woodland",7260,1,132960
10092,1,3120303,"50th - Woodland",7259,1,132960
10092,1,3120304,"50th - Woodland",7258,1,132960
10092,1,3120305,"50th - Woodland",7257,1,132960
10092,1,3120306,"50th - Woodland",7262,1,132960
10092,1,3120307,"50th - Woodland",7261,1,132960
10092,1,3120308,"50th - Woodland",7260,1,132960
10092,1,3120309,"50th - Woodland",7259,1,132960
10092,1,3120310,"50th - Woodland",7258,1,132960
10092,1,3120311,"50th - Woodland",7262,1,132960
10092,1,3120312,"50th - Woodland",7261,1,132960
10092,1,3120313,"50th - Woodland",7260,1,132960
10092,1,3120314,"50th - Woodland",7259,1,132960
10092,1,3120315,"50th - Woodland",7262,1,132960
10092,1,3120316,"50th - Woodland",7261,1,132960
10092,1,3120317,"50th - Woodland",7260,1,132960
10092,1,3120318,"50th - Woodland",7262,1,132960
10092,1,3120319,"50th - Woodland",7261,1,132960
10092,1,3120320,"50th - Woodland",7260,1,132960
10092,1,3120321,"50th - Woodland",7262,1,132960
10092,1,3120322,"50th - Woodland",7261,1,132960
10092,1,3120323,"50th - Woodland",7262,1,132960
10092,1,3120324,"50th - Woodland",7261,1,132960
10092,1,3120325,"50th - Woodland",7262,1,132960
10095,1,3121468,"Oxford Valley Mall - Via Neshaminy Mall",1058,0,132973
10095,1,3121469,"Oxford Valley Mall - Via Neshaminy Mall",1082,0,132973
10095,1,3121470,"Oxford Valley Mall - Via Neshaminy Mall",1069,0,132973
10095,1,3121471,"Oxford Valley Mall - Via Neshaminy Mall",1085,0,132973
10095,1,3121472,"Oxford Valley Mall - Via Neshaminy Mall",1091,0,132973
10095,1,3121473,"Oxford Valley Mall - Via Neshaminy Mall",1095,0,132973
10095,1,3121474,"Oxford Valley Mall - Via Neshaminy Mall",1088,0,132973
10095,1,3121475,"Oxford Valley Mall - Via Neshaminy Mall",1090,0,132973
10095,1,3121476,"Oxford Valley Mall - Via Neshaminy Mall",1098,0,132973
10095,1,3121477,"Oxford Valley Mall - Via Neshaminy Mall",1079,0,132973
10095,1,3121478,"Oxford Valley Mall - Via Neshaminy Mall",1087,0,132973
10095,1,3121479,"Oxford Valley Mall - Via Neshaminy Mall",1076,0,132973
10095,1,3121480,"Oxford Valley Mall - Via Neshaminy Mall",1063,0,132973
10095,1,3121481,"Oxford Valley Mall - Via Neshaminy Mall",1052,0,132973
10095,1,3121482,"Oxford Valley Mall - Via Neshaminy Mall",1075,0,132973
10095,1,3121483,"Oxford Valley Mall - Via Neshaminy Mall",1074,0,132973
10095,1,3121484,"Oxford Valley Mall - Via Neshaminy Mall",1054,0,132973
10095,1,3121485,"Oxford Valley Mall - Via Neshaminy Mall",1065,0,132973
10095,1,3121486,"Oxford Valley Mall - Via Neshaminy Mall",1069,0,132973
10095,1,3121487,"Oxford Valley Mall - Via Neshaminy Mall",1176,0,132973
10095,1,3121488,"Oxford Valley Mall - Via Neshaminy Mall",1056,0,132973
10095,1,3121489,"Oxford Valley Mall - Via Neshaminy Mall",1079,0,132973
10095,1,3121490,"Oxford Valley Mall - Via Neshaminy Mall",1052,0,132973
10095,1,3121491,"Oxford Valley Mall - Via Neshaminy Mall",1056,0,132973
10095,1,3121492,"Oxford Valley Mall - Via Neshaminy Mall",1057,0,132973
10095,1,3121493,"Oxford Valley Mall - Via Neshaminy Mall",1059,0,132973
10095,1,3121494,"Oxford Valley Mall - Via Neshaminy Mall",1066,0,132973
10095,1,3121495,"Byberry East - Industrial Park",1072,0,132977
10095,1,3121496,"Oxford Valley Mall - Via Neshaminy Mall",1097,0,132973
10095,1,3121497,"Oxford Valley Mall - Via Neshaminy Mall",1092,0,132973
10095,1,3121498,"Oxford Valley Mall - Via Neshaminy Mall",1094,0,132973
10095,1,3121499,"Oxford Valley Mall - Via Neshaminy Mall",1093,0,132973
10095,1,3121500,"Oxford Valley Mall - Via Neshaminy Mall",1088,0,132973
10095,1,3121501,"Oxford Valley Mall - Via Neshaminy Mall",1098,0,132973
10095,1,3121502,"Neshaminy Mall",1051,0,132974
10095,1,3121503,"Neshaminy Mall",1052,0,132974
10095,1,3121504,"Neshaminy Mall",1053,0,132974
10095,1,3121505,"Neshaminy Mall",1051,0,132974
10095,1,3121506,"Neshaminy Mall",1053,0,132974
10095,1,3121507,"Neshaminy Mall",1054,0,132974
10095,1,3121508,"Neshaminy Mall",1062,0,132974
10095,1,3121509,"Neshaminy Mall",1068,0,132974
10095,1,3121510,"Neshaminy Mall",1176,0,132974
10095,1,3121511,"Neshaminy Mall",1073,0,132974
10095,1,3121512,"Neshaminy Mall",1056,0,132974
10095,1,3121513,"Neshaminy Mall",1061,0,132974
10095,1,3121514,"Neshaminy Mall",1060,0,132974
10095,1,3121515,"Neshaminy Mall",1065,0,132974
10095,1,3121516,"Neshaminy Mall",1058,0,132974
10095,1,3121517,"Neshaminy Mall",1069,0,132974
10095,1,3121518,"Neshaminy Mall",1178,0,132974
10095,1,3121519,"Neshaminy Mall",1176,0,132974
10095,1,3121520,"Neshaminy Mall",1073,0,132974
10095,1,3121521,"Neshaminy Mall",1056,0,132974
10095,1,3121522,"Neshaminy Mall",1053,0,132974
10095,1,3121523,"Neshaminy Mall",1055,0,132974
10095,1,3121524,"Neshaminy Mall",1060,0,132974
10095,1,3121525,"Neshaminy Mall",1058,0,132974
10095,1,3121526,"Neshaminy Mall",1063,0,132974
10095,1,3121527,"Neshaminy Mall",1178,0,132974
10095,1,3121528,"Street Rd Industrial Park",1077,0,132975
10095,1,3121529,"Neshaminy Mall",1073,0,132974
10095,1,3121530,"Neshaminy Mall",1075,0,132974
10095,1,3121531,"Neshaminy Mall",1078,0,132974
10095,1,3121532,"Neshaminy Mall",1074,0,132974
10095,1,3121533,"Neshaminy Mall",1080,0,132974
10095,1,3121534,"Neshaminy Mall",1060,0,132974
10095,1,3121535,"Neshaminy Mall",1063,0,132974
10095,1,3121536,"Neshaminy Mall",1081,0,132974
10095,1,3121537,"Neshaminy Mall",1077,0,132974
10095,1,3121538,"Neshaminy Mall",1178,0,132974
10095,1,3121539,"Neshaminy Mall",1073,0,132974
10095,1,3121540,"Neshaminy Mall",1075,0,132974
10095,1,3121541,"Neshaminy Mall",1078,0,132974
10095,1,3121542,"Neshaminy Mall",1074,0,132974
10095,1,3121543,"Neshaminy Mall",1080,0,132974
10095,1,3121544,"Neshaminy Mall",1093,0,132974
10095,1,3121545,"Neshaminy Mall",1063,0,132974
10095,1,3121546,"Neshaminy Mall",1081,0,132974
10095,1,3121547,"Neshaminy Mall",1058,0,132974
10095,1,3121548,"Neshaminy Mall",1086,0,132974
10095,1,3121549,"Neshaminy Mall",1096,0,132974
10095,1,3121550,"Neshaminy Mall",1073,0,132974
10095,1,3121551,"Neshaminy Mall",1080,0,132974
10095,1,3121552,"Neshaminy Mall",1093,0,132974
10095,1,3121553,"Neshaminy Mall",1082,0,132974
10095,1,3121554,"Neshaminy Mall",1094,0,132974
10095,1,3121555,"Neshaminy Mall",1078,0,132974
10095,1,3121556,"Neshaminy Mall",1088,0,132974
10095,1,3121557,"Neshaminy Mall",1090,0,132974
10095,1,3121558,"Neshaminy Mall",1098,0,132974
10095,1,3121559,"Neshaminy Mall",1079,0,132974
10095,1,3121560,"Neshaminy Mall",1090,0,132974
10095,1,3121561,"Neshaminy Mall",1093,0,132974
10095,1,3121562,"Neshaminy Mall",1090,0,132974
10095,1,3121563,"Neshaminy Mall",1088,0,132974
10095,1,3121564,"Neshaminy Mall",1098,0,132974
10095,1,3121565,"Neshaminy Mall",1052,0,132974
10095,1,3121566,"Neshaminy Mall",1055,0,132974
10095,1,3121567,"Neshaminy Mall",1094,0,132974
10095,1,3121568,"Byberry East - Industrial Park",1060,0,132977
10095,1,3121569,"Byberry East - Industrial Park",1063,0,132977
10095,1,3121570,"Street Rd Industrial Park",1064,0,132975
10095,1,3121571,"Byberry East - Industrial Park",1069,0,132977
10095,1,3121572,"Street Rd Industrial Park",1177,0,132975
10095,1,3121573,"Byberry East - Industrial Park",1178,0,132977
10095,1,3121574,"Byberry - Evans",1070,0,132981
10095,1,3121575,"Street Rd Industrial Park",1074,0,132975
10095,1,3121576,"Byberry East - Industrial Park",1051,0,132977
10095,1,3121577,"Street Rd Industrial Park",1054,0,132975
10095,1,3121578,"Byberry East - Industrial Park",1363,0,132977
10095,1,3121579,"Street Rd Industrial Park",1055,0,132975
10095,1,3121580,"Byberry East - Industrial Park",1067,0,132977
10095,1,3121581,"Byberry East - Industrial Park",1057,0,132977
10095,1,3121582,"Byberry East - Industrial Park",1090,0,132977
10095,1,3121583,"Byberry East - Industrial Park",1056,0,132977
10095,1,3121584,"Byberry East - Industrial Park",1079,0,132977
10095,1,3121585,"Byberry East - Industrial Park",1089,0,132977
10095,1,3121586,"Street Rd Industrial Park",1087,0,132975
10095,1,3121587,"Byberry East - Industrial Park",1082,0,132977
10095,1,3121588,"Byberry East - Industrial Park",1069,0,132977
10095,1,3121589,"Street Rd Industrial Park",1092,0,132975
10095,1,3121590,"Byberry East - Industrial Park",1097,0,132977
10095,1,3121591,"IRS Via Caroline Rd",1061,0,132980
10095,1,3121592,"IRS Via Caroline Rd",1051,0,132980
10095,1,3121593,"Byberry - Evans",1065,0,132978
10095,1,3121594,"IRS Via Caroline Rd",1067,0,132980
10095,1,3121595,"Byberry East - Industrial Park",1058,0,132977
10095,1,3121596,"Byberry - Evans",1071,0,132981
10095,1,3121597,"Oxford Valley Mall - Via Neshaminy Mall",1053,0,132973
10095,1,3121598,"Byberry - Evans",1075,0,132978
10095,1,3121599,"IRS Via Caroline Rd",1064,0,132980
10095,1,3121600,"Byberry - Evans",1084,0,132978
10095,1,3121601,"Byberry - Evans",1086,0,132978
10095,1,3121602,"Byberry - Evans",1060,0,132978
10095,1,3121603,"Byberry - Evans",1092,0,132978
10095,1,3121604,"Byberry - Evans",1097,0,132978
10095,1,3121605,"Byberry - Evans",1384,0,132978
10095,1,3121606,"Byberry - Evans",1084,0,132978
10095,1,3121607,"Byberry - Evans",1178,0,132978
10095,1,3121608,"Byberry - Evans",1074,0,132978
10095,1,3121609,"Byberry - Evans",1085,0,132978
10095,1,3121610,"Byberry - Evans",1084,0,132978
10095,1,3121611,"Byberry - Evans",1089,0,132978
10095,1,3121612,"Byberry East - Industrial Park",1094,0,132977
10095,1,3121613,"Byberry - Evans",1087,0,132978
10095,1,3121615,"Frankford Trans Ctr",1069,1,132985
10095,1,3121616,"Frankford Trans Ctr",1085,1,132985
10095,1,3121617,"Frankford Trans Ctr",1091,1,132986
10095,1,3121618,"Frankford Trans Ctr",1095,1,132986
10095,1,3121619,"Frankford Trans Ctr",1088,1,132985
10095,1,3121620,"Frankford Trans Ctr",1090,1,132985
10095,1,3121621,"Frankford Trans Ctr",1052,1,132986
10095,1,3121622,"Frankford Trans Ctr",1075,1,132985
10095,1,3121623,"Frankford Trans Ctr",1074,1,132985
10095,1,3121624,"Frankford Trans Ctr",1054,1,132986
10095,1,3121625,"Frankford Trans Ctr",1065,1,132986
10095,1,3121626,"Frankford Trans Ctr",1069,1,132985
10095,1,3121627,"Frankford Trans Ctr",1176,1,132986
10095,1,3121628,"Frankford Trans Ctr",1056,1,132985
10095,1,3121629,"Frankford Trans Ctr",1079,1,132985
10095,1,3121630,"Frankford Trans Ctr",1058,1,132985
10095,1,3121631,"Frankford Trans Ctr",1082,1,132985
10095,1,3121632,"Frankford Trans Ctr",1052,1,132985
10095,1,3121633,"Frankford Trans Ctr",1056,1,132985
10095,1,3121634,"Frankford Trans Ctr",1057,1,132985
10095,1,3121635,"Frankford Trans Ctr",1059,1,132986
10095,1,3121636,"Frankford Trans Ctr",1066,1,132986
10095,1,3121637,"Frankford Trans Ctr",1053,1,132985
10095,1,3121638,"Frankford Trans Ctr",1076,1,132986
10095,1,3121639,"Frankford Trans Ctr",1063,1,132985
10095,1,3121640,"Frankford Trans Ctr",1098,1,132985
10095,1,3121641,"Frankford Trans Ctr",1079,1,132985
10095,1,3121642,"Frankford Trans Ctr",1087,1,132985
10095,1,3121643,"Frankford Trans Ctr",1097,1,132985
10095,1,3121644,"Frankford Trans Ctr",1092,1,132986
10095,1,3121645,"Frankford Trans Ctr",1094,1,132985
10095,1,3121646,"Frankford Trans Ctr",1093,1,132985
10095,1,3121647,"Frankford Trans Ctr",1088,1,132985
10095,1,3121648,"Frankford Trans Ctr",1098,1,132985
10095,1,3121649,"Frankford Trans Ctr",1051,1,132988
10095,1,3121650,"Frankford Trans Ctr",1052,1,132987
10095,1,3121651,"Frankford Trans Ctr",1053,1,132987
10095,1,3121652,"Frankford Trans Ctr",1051,1,132987
10095,1,3121653,"Frankford Trans Ctr",1053,1,132987
10095,1,3121654,"Frankford Trans Ctr",1055,1,132987
10095,1,3121655,"Frankford Trans Ctr",1052,1,132987
10095,1,3121656,"Frankford Trans Ctr",1176,1,132987
10095,1,3121657,"Frankford Trans Ctr",1056,1,132987
10095,1,3121658,"Frankford Trans Ctr",1054,1,132987
10095,1,3121659,"Frankford Trans Ctr",1062,1,132988
10095,1,3121660,"Frankford Trans Ctr",1068,1,132988
10095,1,3121661,"Frankford Trans Ctr",1073,1,132987
10095,1,3121662,"Frankford Trans Ctr",1061,1,132988
10095,1,3121663,"Frankford Trans Ctr",1060,1,132987
10095,1,3121664,"Frankford Trans Ctr",1065,1,132987
10095,1,3121665,"Frankford Trans Ctr",1058,1,132987
10095,1,3121666,"Frankford Trans Ctr",1069,1,132987
10095,1,3121667,"Frankford Trans Ctr",1178,1,132987
10095,1,3121668,"Frankford Trans Ctr",1176,1,132987
10095,1,3121669,"Frankford Trans Ctr",1073,1,132987
10095,1,3121670,"Frankford Trans Ctr",1056,1,132987
10095,1,3121671,"Frankford Trans Ctr",1053,1,132988
10095,1,3121672,"Frankford Trans Ctr",1055,1,132988
10095,1,3121673,"Frankford Trans Ctr",1060,1,132987
10095,1,3121674,"Frankford Trans Ctr",1058,1,132987
10095,1,3121675,"Frankford Trans Ctr",1063,1,132987
10095,1,3121676,"Frankford Trans Ctr",1077,1,132989
10095,1,3121677,"Frankford Trans Ctr",1178,1,132987
10095,1,3121678,"Frankford Trans Ctr",1073,1,132987
10095,1,3121679,"Frankford Trans Ctr",1075,1,132987
10095,1,3121680,"Frankford Trans Ctr",1078,1,132987
10095,1,3121681,"Frankford Trans Ctr",1074,1,132987
10095,1,3121682,"Frankford Trans Ctr",1080,1,132987
10095,1,3121683,"Frankford Trans Ctr",1060,1,132987
10095,1,3121684,"Frankford Trans Ctr",1063,1,132987
